Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
CZECH REPUBLIC ,99.95386426,98.56154012,95.22270637,101.3806415,103.0807661,109.7856407,105.1277309,107.2523059,117.356763,101.0146405,94.1549324,99.05031457,112.3426102,117.7362791,83.0222628,66.41781024,79.70137229,95.64164675,76.51331741,74.13992391,88.9679087,80.01973422,70.56080618,84.67296741,90.44783559,72.35826848,86.82992218,97.07047244,77.65637795,77.04785752
HUNGARY,20.52690389,20.94896796,27.75373093,38.4646862,43.79543335,43.42107291,39.63131754,39.95097451,44.5428165,39.13977452,38.60575543,34.60155249,39.24717392,35.48563946,27.65458714,22.12366971,26.54840365,31.85808438,25.48646751,25.76904092,30.9228491,24.73827928,26.03179736,31.23815683,24.99052547,23.86374701,28.63649641,27.23545281,22.96945318,27.56334381
POLAND,86.86607635,74.66230584,67.80600277,68.70048531,73.9515302,76.47329323,85.40773964,88.81485263,89.36088222,68.08371848,65.81579146,76.91654011,99.75766632,101.9890856,51.7487971,41.39903768,49.67884522,59.61461426,47.69169141,44.16849619,53.00219543,54.67438697,43.73950958,52.48741149,61.32165297,49.05732238,45.31013802,54.37216562,53.00877708,42.40702166
ROMANIA,24.6408951,28.27767938,31.4218266,31.27322756,30.73560189,28.87573529,28.71373815,36.22108794,38.61095999,35.33403356,33.50120085,39.17456939,40.57998497,43.67167282,34.84134185,27.87307348,33.44768818,40.13722582,32.10978065,30.53797076,36.64556492,34.23859002,30.29584315,36.35501178,37.0869792,29.66958336,35.60350003,40.9342731,32.74741848,31.35948789
SLOVAKIA,50.59124402,69.4903833,76.46266005,76.8480999,81.23528712,82.2214965,81.74336393,85.43657491,87.37484509,79.88063969,80.93113957,78.30010566,84.11529844,79.67118816,68.01107533,54.40886026,65.29063231,78.34875877,62.67900701,59.3697355,71.2436826,68.04481297,55.34465959,66.4135915,79.6963098,63.75704784,58.32387848,69.98865417,70.58768483,56.47014787
SLOVENIA,13.36064079,11.55306599,8.583837639,9.002985472,10.33277979,10.56486084,14.27309665,16.29986842,15.88083356,11.96298805,8.180616513,5.752233426,4.909893479,4.815803716,7.909163691,9.49099643,7.592797143,6.720224948,8.064269937,8.869337037,7.09546963,7.901795242,9.48215429,7.585723432,6.805673946,8.166808735,8.58092889,6.864743112,8.237691734,8.721360618
SERBIA,1.22457078,1.232588029,7.887292766,8.559863795,7.058251591,6.541641879,6.312433058,4.782125859,3.077166198,2.016566923,1.731893286,0.646291445,0.149159423,0.099035909,1.316582678,1.579899214,1.26391937,1.497903414,1.745213131,1.396170506,1.116936404,1.340323684,1.608388422,1.298525907,1.038820726,1.246584871,1.121697592,1.34603711,1.076829688,1.292195626
RUSSIA,324.7520899,342.3003904,336.9588294,309.1077008,269.8551034,244.8070576,259.8204674,236.826547,235.4685265,222.5078797,230.3132923,189.4933199,191.1411578,196.9428806,207.5084372,232.5668164,186.0534531,207.3098207,248.7717849,199.0174279,176.2199899,211.4639878,227.7224258,182.1779406,216.6110534,240.5257973,192.4206378,200.8732877,241.0479452,192.8383562
AZERBAIJAN,0.375309146,0.375309146,0.375309146,0.375309146,0.375309146,0.408376031,0.408376031,0.686137865,0.841658133,0.567916102,0.571066047,0.162426422,0.281966154,0.446250911,0.031972573,0.025578058,0.03069367,0.036832404,0.036600489,0.029280391,0.025105952,0.030127143,0.028612362,0.022889889,0.027467867,0.032961441,0.039553729,0.031642983,0.025314387,0.030377264
BELARUS,38.10271867,48.36986293,48.13240269,32.01720164,31.5252963,21.53279759,21.42903959,11.39852596,12.03792326,12.68389392,12.18868331,14.78300897,14.38905504,18.0561726,18.26104691,21.91325629,17.53060503,14.02448402,16.82938083,20.195257,16.15620559,17.03420524,20.4410463,16.35283704,16.11210308,19.3345237,15.46761896,17.47888502,20.97466202,16.77972962
